x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+1.061277000E-03,-213.718604296E-03,-6.042208523E-03,-303.894460201E-03,-2.070285380E-03
+1.061278000E-03,-213.718604296E-03,-6.042208523E-03,-311.432148563E-03,-2.070285380E-03
+1.061279000E-03,-221.758805215E-03,+1.997992396E-03,-311.934661120E-03,-2.070285380E-03
+1.061280000E-03,-221.758805215E-03,+1.997992396E-03,-311.934661120E-03,-2.070285380E-03
+1.061281000E-03,-229.799006134E-03,+1.997992396E-03,-311.934661120E-03,-2.070285380E-03
+1.061282000E-03,-229.799006134E-03,+1.997992396E-03,-319.472349482E-03,-2.070285380E-03
+1.061283000E-03,-229.799006134E-03,-5.539695965E-03,-319.974862039E-03,-2.070285380E-03
+1.061284000E-03,-237.839207053E-03,-6.042208523E-03,-319.974862039E-03,-2.070285380E-03
+1.061285000E-03,-230.301518692E-03,-6.042208523E-03,-327.512550401E-03,-2.070285380E-03
+1.061286000E-03,-237.839207053E-03,-6.042208523E-03,-328.015062958E-03,-2.070285380E-03
+1.061287000E-03,-237.839207053E-03,-6.042208523E-03,-335.552751319E-03,-2.070285380E-03
+1.061288000E-03,-237.839207053E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061289000E-03,-245.879407972E-03,+1.997992396E-03,-343.592952238E-03,-2.070285380E-03
+1.061290000E-03,-245.879407972E-03,+1.997992396E-03,-344.095464796E-03,-2.070285380E-03
+1.061291000E-03,-245.879407972E-03,+1.997992396E-03,-344.095464796E-03,-2.070285380E-03
+1.061292000E-03,-245.879407972E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061293000E-03,-245.879407972E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061294000E-03,-245.879407972E-03,-5.539695965E-03,-319.974862039E-03,-2.070285380E-03
+1.061295000E-03,-245.879407972E-03,-6.042208523E-03,-311.934661120E-03,-39.758727187E-03
+1.061296000E-03,-245.879407972E-03,-6.042208523E-03,-311.934661120E-03,-42.271289974E-03
+1.061297000E-03,-245.879407972E-03,-6.042208523E-03,-311.934661120E-03,-42.271289974E-03
+1.061298000E-03,-245.879407972E-03,+1.997992396E-03,-319.472349482E-03,-2.070285380E-03
+1.061299000E-03,-245.879407972E-03,+1.997992396E-03,-327.512550401E-03,-2.070285380E-03
+1.061300000E-03,-238.341719611E-03,+1.997992396E-03,-335.552751319E-03,-2.070285380E-03
+1.061301000E-03,-237.839207053E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061302000E-03,-237.839207053E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061303000E-03,-230.301518692E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061304000E-03,-229.799006134E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061305000E-03,-229.799006134E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061306000E-03,-229.799006134E-03,-5.539695965E-03,-328.015062958E-03,-2.070285380E-03
+1.061307000E-03,-229.799006134E-03,-6.042208523E-03,-319.974862039E-03,-2.070285380E-03
+1.061308000E-03,-222.261317773E-03,-6.042208523E-03,-319.974862039E-03,-2.070285380E-03
+1.061309000E-03,-221.758805215E-03,-6.042208523E-03,-327.512550401E-03,-2.070285380E-03
+1.061310000E-03,-214.221116854E-03,-6.042208523E-03,-328.015062958E-03,-2.070285380E-03
+1.061311000E-03,-213.718604296E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061312000E-03,-206.180915935E-03,+1.997992396E-03,-335.552751319E-03,-2.070285380E-03
+1.061313000E-03,-205.678403378E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061314000E-03,-198.140715016E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061315000E-03,-190.100514097E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061316000E-03,-189.598001540E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061317000E-03,-182.060313178E-03,-5.539695965E-03,-328.015062958E-03,-2.070285380E-03
+1.061318000E-03,-174.020112259E-03,-6.042208523E-03,-328.015062958E-03,-2.070285380E-03
+1.061319000E-03,-173.517599702E-03,-6.042208523E-03,-328.015062958E-03,-2.070285380E-03
+1.061320000E-03,-165.979911340E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061321000E-03,-157.939710421E-03,+1.997992396E-03,-328.015062958E-03,-39.758727187E-03
+1.061322000E-03,-157.437197864E-03,+1.997992396E-03,-335.552751319E-03,-2.070285380E-03
+1.061323000E-03,-149.899509503E-03,+1.997992396E-03,-336.055263877E-03,-39.758727187E-03
+1.061324000E-03,-141.859308584E-03,+1.997992396E-03,-336.055263877E-03,-42.271289974E-03
+1.061325000E-03,-133.819107665E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061326000E-03,-125.778906746E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061327000E-03,-117.738705827E-03,+1.997992396E-03,-328.015062958E-03,-39.758727187E-03
+1.061328000E-03,-109.698504908E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061329000E-03,-109.195992351E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061330000E-03,-101.658303989E-03,-5.539695965E-03,-328.015062958E-03,-39.758727187E-03
+1.061331000E-03,-93.618103070E-03,-6.042208523E-03,-328.015062958E-03,-42.271289974E-03
+1.061332000E-03,-85.577902151E-03,+1.997992396E-03,-335.552751319E-03,-42.271289974E-03
+1.061333000E-03,-77.537701232E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061334000E-03,-69.497500313E-03,+1.997992396E-03,-336.055263877E-03,-39.758727187E-03
+1.061335000E-03,-61.457299395E-03,+1.997992396E-03,-336.055263877E-03,-42.271289974E-03
+1.061336000E-03,-60.954786837E-03,+10.038193315E-03,-336.055263877E-03,-2.070285380E-03
+1.061337000E-03,-45.376897557E-03,+2.500504954E-03,-328.015062958E-03,-39.758727187E-03
+1.061338000E-03,-44.874384999E-03,-5.539695965E-03,-335.552751319E-03,-42.271289974E-03
+1.061339000E-03,-37.336696638E-03,-6.042208523E-03,-336.055263877E-03,-42.271289974E-03
+1.061340000E-03,-29.296495719E-03,-6.042208523E-03,-336.055263877E-03,-42.271289974E-03
+1.061341000E-03,-13.216093881E-03,-6.042208523E-03,-336.055263877E-03,-42.271289974E-03
+1.061342000E-03,-5.175892962E-03,-6.042208523E-03,-336.055263877E-03,-2.070285380E-03
+1.061343000E-03,-4.673380405E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061344000E-03,+2.864307957E-03,+10.038193315E-03,-336.055263877E-03,-2.070285380E-03
+1.061345000E-03,+10.904508876E-03,+10.038193315E-03,-328.015062958E-03,-2.070285380E-03
+1.061346000E-03,+18.944709795E-03,+10.038193315E-03,-328.015062958E-03,-2.070285380E-03
+1.061347000E-03,+26.984910714E-03,+2.500504954E-03,-328.015062958E-03,-2.070285380E-03
+1.061348000E-03,+35.025111632E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061349000E-03,+43.065312551E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061350000E-03,+51.105513470E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061351000E-03,+59.145714389E-03,-5.539695965E-03,-328.015062958E-03,-2.070285380E-03
+1.061352000E-03,+67.185915308E-03,-6.042208523E-03,-328.015062958E-03,-2.070285380E-03
+1.061353000E-03,+75.226116227E-03,+1.997992396E-03,-319.974862039E-03,-2.070285380E-03
+1.061354000E-03,+83.266317146E-03,-5.539695965E-03,-295.854259282E-03,-2.070285380E-03
+1.061355000E-03,+91.306518065E-03,-6.042208523E-03,-263.693455607E-03,-2.070285380E-03
+1.061356000E-03,+99.346718984E-03,-6.042208523E-03,-207.412049174E-03,-2.070285380E-03
+1.061357000E-03,+107.386919903E-03,-6.042208523E-03,-143.090441823E-03,-2.070285380E-03
+1.061358000E-03,+115.427120822E-03,-13.579896884E-03,-70.728633553E-03,-2.070285380E-03
+1.061359000E-03,+115.929633379E-03,-14.082409441E-03,+1.633174717E-03,-2.070285380E-03
+1.061360000E-03,+123.467321740E-03,-14.082409441E-03,+57.914581150E-03,-2.070285380E-03
+1.061361000E-03,+131.507522659E-03,-14.082409441E-03,+98.115585744E-03,-2.070285380E-03
+1.061362000E-03,+132.010035217E-03,-6.042208523E-03,+122.236188501E-03,-2.070285380E-03
+1.061363000E-03,+139.547723578E-03,-6.042208523E-03,+138.316590339E-03,-2.070285380E-03
+1.061364000E-03,+147.587924497E-03,+1.997992396E-03,+146.356791258E-03,-2.070285380E-03
+1.061365000E-03,+155.628125416E-03,+1.997992396E-03,+154.396992177E-03,-2.070285380E-03
+1.061366000E-03,+156.130637974E-03,+1.997992396E-03,+162.437193096E-03,-2.070285380E-03
+1.061367000E-03,+163.668326335E-03,+1.997992396E-03,+162.437193096E-03,-2.070285380E-03
+1.061368000E-03,+171.708527254E-03,+1.997992396E-03,+162.437193096E-03,-2.070285380E-03
+1.061369000E-03,+179.748728173E-03,+1.997992396E-03,+162.437193096E-03,-2.070285380E-03
+1.061370000E-03,+180.251240730E-03,-5.539695965E-03,+162.437193096E-03,-2.070285380E-03
+1.061371000E-03,+187.788929092E-03,-6.042208523E-03,+162.437193096E-03,-39.758727187E-03
+1.061372000E-03,+188.291441649E-03,+1.997992396E-03,+162.437193096E-03,-42.271289974E-03
+1.061373000E-03,+195.829130011E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061374000E-03,+196.331642568E-03,+10.038193315E-03,+178.517594934E-03,-39.758727187E-03
+1.061375000E-03,+203.869330930E-03,+10.038193315E-03,+178.517594934E-03,-42.271289974E-03
+1.061376000E-03,+204.371843487E-03,+10.038193315E-03,+186.557795852E-03,-42.271289974E-03
+1.061377000E-03,+211.909531849E-03,+2.500504954E-03,+186.557795852E-03,-42.271289974E-03
+1.061378000E-03,+212.412044406E-03,+1.997992396E-03,+186.557795852E-03,-42.271289974E-03
+1.061379000E-03,+219.949732767E-03,+1.997992396E-03,+179.020107491E-03,-42.271289974E-03
+1.061380000E-03,+220.452245325E-03,+1.997992396E-03,+178.517594934E-03,-42.271289974E-03
+1.061381000E-03,+220.452245325E-03,+1.997992396E-03,+170.979906572E-03,-42.271289974E-03
+1.061382000E-03,+220.452245325E-03,+1.997992396E-03,+162.939705653E-03,-42.271289974E-03
+1.061383000E-03,+227.989933686E-03,+10.038193315E-03,+162.437193096E-03,-42.271289974E-03
+1.061384000E-03,+228.492446244E-03,+10.038193315E-03,+162.437193096E-03,-42.271289974E-03
+1.061385000E-03,+228.492446244E-03,+10.038193315E-03,+162.437193096E-03,-42.271289974E-03
+1.061386000E-03,+228.492446244E-03,+10.038193315E-03,+162.437193096E-03,-42.271289974E-03
+1.061387000E-03,+236.030134605E-03,+2.500504954E-03,+162.437193096E-03,-42.271289974E-03
+1.061388000E-03,+236.532647163E-03,+1.997992396E-03,+162.437193096E-03,-42.271289974E-03
+1.061389000E-03,+236.532647163E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061390000E-03,+236.532647163E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061391000E-03,+236.532647163E-03,-5.539695965E-03,+178.517594934E-03,-39.758727187E-03
+1.061392000E-03,+236.532647163E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061393000E-03,+244.070335524E-03,+1.997992396E-03,+178.517594934E-03,-39.758727187E-03
+1.061394000E-03,+244.572848082E-03,+1.997992396E-03,+170.979906572E-03,-42.271289974E-03
+1.061395000E-03,+236.532647163E-03,+1.997992396E-03,+170.477394015E-03,-42.271289974E-03
+1.061396000E-03,+236.532647163E-03,+1.997992396E-03,+170.477394015E-03,-42.271289974E-03
+1.061397000E-03,+236.532647163E-03,+1.997992396E-03,+170.477394015E-03,-42.271289974E-03
+1.061398000E-03,+236.532647163E-03,+1.997992396E-03,+162.939705653E-03,-2.070285380E-03
+1.061399000E-03,+236.532647163E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061400000E-03,+236.532647163E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061401000E-03,+236.532647163E-03,+1.997992396E-03,+170.477394015E-03,-39.758727187E-03
+1.061402000E-03,+228.492446244E-03,-5.539695965E-03,+170.477394015E-03,-2.070285380E-03
+1.061403000E-03,+228.492446244E-03,-6.042208523E-03,+170.477394015E-03,-2.070285380E-03
+1.061404000E-03,+228.492446244E-03,-6.042208523E-03,+170.477394015E-03,-2.070285380E-03
+1.061405000E-03,+220.452245325E-03,-6.042208523E-03,+170.477394015E-03,-2.070285380E-03
+1.061406000E-03,+220.452245325E-03,-6.042208523E-03,+170.477394015E-03,-2.070285380E-03
+1.061407000E-03,+212.412044406E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061408000E-03,+212.412044406E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061409000E-03,+212.412044406E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061410000E-03,+204.371843487E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061411000E-03,+204.371843487E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061412000E-03,+196.331642568E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061413000E-03,+196.331642568E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061414000E-03,+188.291441649E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061415000E-03,+188.291441649E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061416000E-03,+180.251240730E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061417000E-03,+180.251240730E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061418000E-03,+172.211039811E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061419000E-03,+164.170838892E-03,-5.539695965E-03,+178.517594934E-03,-2.070285380E-03
+1.061420000E-03,+156.130637974E-03,-6.042208523E-03,+178.517594934E-03,-2.070285380E-03
+1.061421000E-03,+156.130637974E-03,-6.042208523E-03,+178.517594934E-03,-2.070285380E-03
+1.061422000E-03,+148.090437055E-03,+1.997992396E-03,+170.979906572E-03,-2.070285380E-03
+1.061423000E-03,+140.050236136E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061424000E-03,+132.010035217E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061425000E-03,+132.010035217E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061426000E-03,+123.969834298E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061427000E-03,+115.929633379E-03,+1.997992396E-03,+170.979906572E-03,-2.070285380E-03
+1.061428000E-03,+107.889432460E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061429000E-03,+107.889432460E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061430000E-03,+99.849231541E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061431000E-03,+91.809030622E-03,+1.997992396E-03,+170.477394015E-03,-39.758727187E-03
+1.061432000E-03,+83.768829703E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061433000E-03,+75.728628784E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061434000E-03,+67.688427866E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061435000E-03,+59.648226947E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061436000E-03,+51.608026028E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061437000E-03,+43.567825109E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061438000E-03,+35.527624190E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061439000E-03,+27.487423271E-03,+1.997992396E-03,+170.477394015E-03,-39.758727187E-03
+1.061440000E-03,+19.447222352E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061441000E-03,+11.407021433E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061442000E-03,+3.366820514E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061443000E-03,+3.366820514E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061444000E-03,-4.673380405E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061445000E-03,-12.713581324E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061446000E-03,-20.753782243E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061447000E-03,-36.834184080E-03,+1.997992396E-03,+170.477394015E-03,-39.758727187E-03
+1.061448000E-03,-44.874384999E-03,+1.997992396E-03,+170.477394015E-03,-42.271289974E-03
+1.061449000E-03,-52.914585918E-03,+1.997992396E-03,+170.477394015E-03,-42.271289974E-03
+1.061450000E-03,-60.954786837E-03,+1.997992396E-03,+170.477394015E-03,-42.271289974E-03
+1.061451000E-03,-68.994987756E-03,+1.997992396E-03,+170.477394015E-03,-42.271289974E-03
+1.061452000E-03,-68.994987756E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061453000E-03,-77.035188675E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061454000E-03,-85.075389594E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061455000E-03,-85.075389594E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061456000E-03,-93.115590513E-03,+10.038193315E-03,+178.517594934E-03,-2.070285380E-03
+1.061457000E-03,-101.155791432E-03,+10.038193315E-03,+178.517594934E-03,-39.758727187E-03
+1.061458000E-03,-109.195992351E-03,+2.500504954E-03,+170.979906572E-03,-42.271289974E-03
+1.061459000E-03,-117.236193269E-03,+1.997992396E-03,+170.477394015E-03,-42.271289974E-03
+1.061460000E-03,-125.276394188E-03,+1.997992396E-03,+170.477394015E-03,-42.271289974E-03
+1.061461000E-03,-133.316595107E-03,+1.997992396E-03,+170.477394015E-03,-42.271289974E-03
+1.061462000E-03,-141.356796026E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061463000E-03,-149.396996945E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061464000E-03,-157.437197864E-03,+1.997992396E-03,+170.477394015E-03,-39.758727187E-03
+1.061465000E-03,-157.437197864E-03,+1.997992396E-03,+162.939705653E-03,-42.271289974E-03
+1.061466000E-03,-165.477398783E-03,-5.539695965E-03,+130.778901977E-03,-42.271289974E-03
+1.061467000E-03,-173.517599702E-03,-6.042208523E-03,+82.537696464E-03,-42.271289974E-03
+1.061468000E-03,-173.517599702E-03,-6.042208523E-03,+18.216089113E-03,-42.271289974E-03
+1.061469000E-03,-181.557800621E-03,-6.042208523E-03,-54.145719158E-03,-42.271289974E-03
+1.061470000E-03,-181.557800621E-03,-6.042208523E-03,-126.507527428E-03,-2.070285380E-03
+1.061471000E-03,-189.598001540E-03,+1.997992396E-03,-182.788933860E-03,-39.758727187E-03
+1.061472000E-03,-197.638202459E-03,+1.997992396E-03,-231.030139374E-03,-42.271289974E-03
+1.061473000E-03,-197.638202459E-03,+1.997992396E-03,-263.190943049E-03,-42.271289974E-03
+1.061474000E-03,-205.678403378E-03,-5.539695965E-03,-287.311545806E-03,-42.271289974E-03
+1.061475000E-03,-205.678403378E-03,-6.042208523E-03,-295.351746725E-03,-42.271289974E-03
+1.061476000E-03,-213.718604296E-03,-6.042208523E-03,-303.391947644E-03,-42.271289974E-03
+1.061477000E-03,-213.718604296E-03,-6.042208523E-03,-311.432148563E-03,-42.271289974E-03
+1.061478000E-03,-221.758805215E-03,-6.042208523E-03,-311.934661120E-03,-42.271289974E-03
+1.061479000E-03,-221.758805215E-03,+1.997992396E-03,-311.934661120E-03,-42.271289974E-03
+1.061480000E-03,-229.799006134E-03,+1.997992396E-03,-311.934661120E-03,-42.271289974E-03
+1.061481000E-03,-229.799006134E-03,+1.997992396E-03,-319.472349482E-03,-42.271289974E-03
+1.061482000E-03,-229.799006134E-03,+1.997992396E-03,-319.974862039E-03,-42.271289974E-03
+1.061483000E-03,-229.799006134E-03,+1.997992396E-03,-319.974862039E-03,-2.070285380E-03
+1.061484000E-03,-229.799006134E-03,-5.539695965E-03,-327.512550401E-03,-2.070285380E-03
+1.061485000E-03,-229.799006134E-03,-6.042208523E-03,-328.015062958E-03,-2.070285380E-03
+1.061486000E-03,-237.839207053E-03,-6.042208523E-03,-335.552751319E-03,-2.070285380E-03
+1.061487000E-03,-237.839207053E-03,-6.042208523E-03,-336.055263877E-03,-2.070285380E-03
+1.061488000E-03,-245.879407972E-03,-6.042208523E-03,-343.592952238E-03,-2.070285380E-03
+1.061489000E-03,-245.879407972E-03,-6.042208523E-03,-344.095464796E-03,-2.070285380E-03
+1.061490000E-03,-245.879407972E-03,-6.042208523E-03,-344.095464796E-03,-2.070285380E-03
+1.061491000E-03,-245.879407972E-03,+1.997992396E-03,-344.095464796E-03,-2.070285380E-03
+1.061492000E-03,-245.879407972E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061493000E-03,-245.879407972E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061494000E-03,-245.879407972E-03,+1.997992396E-03,-319.974862039E-03,-2.070285380E-03
+1.061495000E-03,-245.879407972E-03,+1.997992396E-03,-311.934661120E-03,-39.758727187E-03
+1.061496000E-03,-245.879407972E-03,+1.997992396E-03,-311.934661120E-03,-2.070285380E-03
+1.061497000E-03,-245.879407972E-03,+1.997992396E-03,-311.934661120E-03,-2.070285380E-03
+1.061498000E-03,-245.879407972E-03,-5.539695965E-03,-319.472349482E-03,-2.070285380E-03
+1.061499000E-03,-245.879407972E-03,-6.042208523E-03,-319.974862039E-03,-2.070285380E-03
+1.061500000E-03,-238.341719611E-03,+1.997992396E-03,-327.512550401E-03,-2.070285380E-03
+1.061501000E-03,-237.839207053E-03,+1.997992396E-03,-328.015062958E-03,-39.758727187E-03
+1.061502000E-03,-237.839207053E-03,+1.997992396E-03,-335.552751319E-03,-2.070285380E-03
+1.061503000E-03,-237.839207053E-03,+10.038193315E-03,-336.055263877E-03,-39.758727187E-03
+1.061504000E-03,-230.301518692E-03,+10.038193315E-03,-328.015062958E-03,-42.271289974E-03
+1.061505000E-03,-229.799006134E-03,+2.500504954E-03,-328.015062958E-03,-42.271289974E-03
+1.061506000E-03,-229.799006134E-03,+1.997992396E-03,-328.015062958E-03,-42.271289974E-03
+1.061507000E-03,-222.261317773E-03,-5.539695965E-03,-328.015062958E-03,-42.271289974E-03
+1.061508000E-03,-221.758805215E-03,-6.042208523E-03,-319.974862039E-03,-42.271289974E-03
+1.061509000E-03,-214.221116854E-03,-6.042208523E-03,-319.974862039E-03,-42.271289974E-03
+1.061510000E-03,-213.718604296E-03,-6.042208523E-03,-319.974862039E-03,-2.070285380E-03
+1.061511000E-03,-206.180915935E-03,-6.042208523E-03,-327.512550401E-03,-2.070285380E-03
+1.061512000E-03,-205.678403378E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061513000E-03,-198.140715016E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061514000E-03,-197.638202459E-03,+1.997992396E-03,-328.015062958E-03,-39.758727187E-03
+1.061515000E-03,-190.100514097E-03,+1.997992396E-03,-335.552751319E-03,-42.271289974E-03
+1.061516000E-03,-189.598001540E-03,+1.997992396E-03,-336.055263877E-03,-42.271289974E-03
+1.061517000E-03,-182.060313178E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061518000E-03,-174.020112259E-03,-5.539695965E-03,-328.015062958E-03,-2.070285380E-03
+1.061519000E-03,-173.517599702E-03,-6.042208523E-03,-328.015062958E-03,-2.070285380E-03
+1.061520000E-03,-165.979911340E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061521000E-03,-157.939710421E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061522000E-03,-157.437197864E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061523000E-03,-149.899509503E-03,+1.997992396E-03,-335.552751319E-03,-2.070285380E-03
+1.061524000E-03,-141.859308584E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061525000E-03,-133.819107665E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061526000E-03,-125.778906746E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061527000E-03,-117.738705827E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061528000E-03,-117.236193269E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061529000E-03,-109.698504908E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061530000E-03,-101.658303989E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061531000E-03,-93.618103070E-03,-5.539695965E-03,-328.015062958E-03,-2.070285380E-03
+1.061532000E-03,-85.577902151E-03,-6.042208523E-03,-328.015062958E-03,-2.070285380E-03
+1.061533000E-03,-77.537701232E-03,-6.042208523E-03,-328.015062958E-03,-2.070285380E-03
+1.061534000E-03,-69.497500313E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061535000E-03,-68.994987756E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061536000E-03,-61.457299395E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061537000E-03,-53.417098476E-03,+1.997992396E-03,-328.015062958E-03,-39.758727187E-03
+1.061538000E-03,-45.376897557E-03,+1.997992396E-03,-328.015062958E-03,-42.271289974E-03
+1.061539000E-03,-37.336696638E-03,-5.539695965E-03,-328.015062958E-03,-42.271289974E-03
+1.061540000E-03,-29.296495719E-03,-6.042208523E-03,-335.552751319E-03,-2.070285380E-03
+1.061541000E-03,-13.216093881E-03,-6.042208523E-03,-328.015062958E-03,-2.070285380E-03
+1.061542000E-03,-5.175892962E-03,-6.042208523E-03,-328.015062958E-03,-2.070285380E-03
+1.061543000E-03,-4.673380405E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061544000E-03,+2.864307957E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061545000E-03,+10.904508876E-03,+1.997992396E-03,-328.015062958E-03,-39.758727187E-03
+1.061546000E-03,+18.944709795E-03,+1.997992396E-03,-328.015062958E-03,-42.271289974E-03
+1.061547000E-03,+26.984910714E-03,+1.997992396E-03,-328.015062958E-03,-42.271289974E-03
+1.061548000E-03,+35.025111632E-03,+10.038193315E-03,-328.015062958E-03,-42.271289974E-03
+1.061549000E-03,+43.065312551E-03,+10.038193315E-03,-328.015062958E-03,-42.271289974E-03
+1.061550000E-03,+51.105513470E-03,+2.500504954E-03,-335.552751319E-03,-2.070285380E-03
+1.061551000E-03,+59.145714389E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061552000E-03,+67.185915308E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061553000E-03,+75.226116227E-03,+1.997992396E-03,-319.974862039E-03,-2.070285380E-03
+1.061554000E-03,+75.728628784E-03,+1.997992396E-03,-303.894460201E-03,-2.070285380E-03
+1.061555000E-03,+83.266317146E-03,-5.539695965E-03,-263.693455607E-03,-39.758727187E-03
