x-axis,2,3,4
second,Volt,Volt,Volt
+980.6020000E-06,+422.1105482429E-03,-502.5125574321E-03,-41.7713262141E-03
+980.6030000E-06,+402.0100459456E-03,-502.5125574321E-03,-1.5703216195E-03
+980.6040000E-06,+420.8542668493E-03,-482.4120551348E-03,-1.5703216195E-03
+980.6050000E-06,+440.9547691466E-03,-442.2110505402E-03,-1.5703216195E-03
+980.6060000E-06,+461.0552714439E-03,-381.9095436484E-03,-1.5703216195E-03
+980.6070000E-06,+501.2562760385E-03,-281.4070321620E-03,-1.5703216195E-03
+980.6080000E-06,+502.5125574321E-03,-180.9045206755E-03,-1.5703216195E-03
+980.6090000E-06,+502.5125574321E-03,-40.2010045946E-03,-1.5703216195E-03
+980.6100000E-06,+502.5125574321E-03,+79.1457277955E-03,-39.2587634269E-03
+980.6110000E-06,+482.4120551348E-03,+199.7487415792E-03,-41.7713262141E-03
+980.6120000E-06,+462.3115528375E-03,+280.1507507684E-03,-1.5703216195E-03
+980.6130000E-06,+442.2110505402E-03,+340.4522576602E-03,-1.5703216195E-03
+980.6140000E-06,+461.0552714439E-03,+380.6532622548E-03,-1.5703216195E-03
+980.6150000E-06,+462.3115528375E-03,+420.8542668493E-03,-1.5703216195E-03
+980.6160000E-06,+462.3115528375E-03,+422.1105482429E-03,-1.5703216195E-03
+980.6170000E-06,+462.3115528375E-03,+440.9547691466E-03,-1.5703216195E-03
+980.6180000E-06,+462.3115528375E-03,+442.2110505402E-03,-1.5703216195E-03
+980.6190000E-06,+462.3115528375E-03,+442.2110505402E-03,-1.5703216195E-03
+980.6200000E-06,+462.3115528375E-03,+442.2110505402E-03,-1.5703216195E-03
+980.6210000E-06,+462.3115528375E-03,+442.2110505402E-03,-1.5703216195E-03
+980.6220000E-06,+462.3115528375E-03,+442.2110505402E-03,-1.5703216195E-03
+980.6230000E-06,+481.1557737412E-03,+442.2110505402E-03,-1.5703216195E-03
+980.6240000E-06,+462.3115528375E-03,+442.2110505402E-03,-1.5703216195E-03
+980.6250000E-06,+462.3115528375E-03,+442.2110505402E-03,-1.5703216195E-03
+980.6260000E-06,+462.3115528375E-03,+461.0552714439E-03,-1.5703216195E-03
+980.6270000E-06,+462.3115528375E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6280000E-06,+462.3115528375E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6290000E-06,+462.3115528375E-03,+481.1557737412E-03,-1.5703216195E-03
+980.6300000E-06,+462.3115528375E-03,+482.4120551348E-03,-1.5703216195E-03
+980.6310000E-06,+462.3115528375E-03,+482.4120551348E-03,-1.5703216195E-03
+980.6320000E-06,+462.3115528375E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6330000E-06,+462.3115528375E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6340000E-06,+462.3115528375E-03,+442.2110505402E-03,-1.5703216195E-03
+980.6350000E-06,+462.3115528375E-03,+442.2110505402E-03,-1.5703216195E-03
+980.6360000E-06,+462.3115528375E-03,+422.1105482429E-03,-1.5703216195E-03
+980.6370000E-06,+481.1557737412E-03,+422.1105482429E-03,-1.5703216195E-03
+980.6380000E-06,+482.4120551348E-03,+422.1105482429E-03,-1.5703216195E-03
+980.6390000E-06,+482.4120551348E-03,+440.9547691466E-03,-1.5703216195E-03
+980.6400000E-06,+482.4120551348E-03,+442.2110505402E-03,-1.5703216195E-03
+980.6410000E-06,+482.4120551348E-03,+461.0552714439E-03,-39.2587634269E-03
+980.6420000E-06,+462.3115528375E-03,+462.3115528375E-03,-41.7713262141E-03
+980.6430000E-06,+481.1557737412E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6440000E-06,+482.4120551348E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6450000E-06,+482.4120551348E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6460000E-06,+482.4120551348E-03,+442.2110505402E-03,-1.5703216195E-03
+980.6470000E-06,+482.4120551348E-03,+442.2110505402E-03,-1.5703216195E-03
+980.6480000E-06,+462.3115528375E-03,+422.1105482429E-03,-1.5703216195E-03
+980.6490000E-06,+462.3115528375E-03,+440.9547691466E-03,-39.2587634269E-03
+980.6500000E-06,+462.3115528375E-03,+442.2110505402E-03,-41.7713262141E-03
+980.6510000E-06,+462.3115528375E-03,+442.2110505402E-03,-41.7713262141E-03
+980.6520000E-06,+462.3115528375E-03,+442.2110505402E-03,-41.7713262141E-03
+980.6530000E-06,+462.3115528375E-03,+461.0552714439E-03,-41.7713262141E-03
+980.6540000E-06,+462.3115528375E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6550000E-06,+462.3115528375E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6560000E-06,+462.3115528375E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6570000E-06,+462.3115528375E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6580000E-06,+462.3115528375E-03,+442.2110505402E-03,-1.5703216195E-03
+980.6590000E-06,+462.3115528375E-03,+442.2110505402E-03,-1.5703216195E-03
+980.6600000E-06,+462.3115528375E-03,+442.2110505402E-03,-1.5703216195E-03
+980.6610000E-06,+462.3115528375E-03,+461.0552714439E-03,-1.5703216195E-03
+980.6620000E-06,+462.3115528375E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6630000E-06,+462.3115528375E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6640000E-06,+462.3115528375E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6650000E-06,+462.3115528375E-03,+462.3115528375E-03,-39.2587634269E-03
+980.6660000E-06,+462.3115528375E-03,+462.3115528375E-03,-41.7713262141E-03
+980.6670000E-06,+462.3115528375E-03,+462.3115528375E-03,-41.7713262141E-03
+980.6680000E-06,+462.3115528375E-03,+462.3115528375E-03,-41.7713262141E-03
+980.6690000E-06,+462.3115528375E-03,+462.3115528375E-03,-41.7713262141E-03
+980.6700000E-06,+462.3115528375E-03,+462.3115528375E-03,-41.7713262141E-03
+980.6710000E-06,+462.3115528375E-03,+462.3115528375E-03,-41.7713262141E-03
+980.6720000E-06,+462.3115528375E-03,+442.2110505402E-03,-41.7713262141E-03
+980.6730000E-06,+462.3115528375E-03,+461.0552714439E-03,-41.7713262141E-03
+980.6740000E-06,+462.3115528375E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6750000E-06,+462.3115528375E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6760000E-06,+462.3115528375E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6770000E-06,+481.1557737412E-03,+462.3115528375E-03,-39.2587634269E-03
+980.6780000E-06,+482.4120551348E-03,+462.3115528375E-03,-41.7713262141E-03
+980.6790000E-06,+482.4120551348E-03,+462.3115528375E-03,-41.7713262141E-03
+980.6800000E-06,+482.4120551348E-03,+462.3115528375E-03,-41.7713262141E-03
+980.6810000E-06,+462.3115528375E-03,+462.3115528375E-03,-41.7713262141E-03
+980.6820000E-06,+462.3115528375E-03,+442.2110505402E-03,-1.5703216195E-03
+980.6830000E-06,+481.1557737412E-03,+461.0552714439E-03,-1.5703216195E-03
+980.6840000E-06,+462.3115528375E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6850000E-06,+462.3115528375E-03,+462.3115528375E-03,-39.2587634269E-03
+980.6860000E-06,+422.1105482429E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6870000E-06,+361.8090413511E-03,+462.3115528375E-03,-39.2587634269E-03
+980.6880000E-06,+241.2060275674E-03,+462.3115528375E-03,-41.7713262141E-03
+980.6890000E-06,+120.6030137837E-03,+462.3115528375E-03,-41.7713262141E-03
+980.6900000E-06,-18.8442209037E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6910000E-06,-139.4472346874E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6920000E-06,-239.9497461738E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6930000E-06,-320.3517553629E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6940000E-06,-360.5527599575E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6950000E-06,-400.7537645521E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6960000E-06,-420.8542668493E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6970000E-06,-440.9547691466E-03,+462.3115528375E-03,-39.2587634269E-03
+980.6980000E-06,-442.2110505402E-03,+462.3115528375E-03,-1.5703216195E-03
+980.6990000E-06,-442.2110505402E-03,+462.3115528375E-03,-1.5703216195E-03
+980.7000000E-06,-442.2110505402E-03,+462.3115528375E-03,-1.5703216195E-03
+980.7010000E-06,-442.2110505402E-03,+462.3115528375E-03,-1.5703216195E-03
+980.7020000E-06,-422.1105482429E-03,+462.3115528375E-03,-1.5703216195E-03
+980.7030000E-06,-440.9547691466E-03,+462.3115528375E-03,-1.5703216195E-03
+980.7040000E-06,-461.0552714439E-03,+442.2110505402E-03,-1.5703216195E-03
+980.7050000E-06,-481.1557737412E-03,+402.0100459456E-03,-1.5703216195E-03
+980.7060000E-06,-501.2562760385E-03,+321.6080367565E-03,-1.5703216195E-03
+980.7070000E-06,-521.3567783358E-03,+201.0050229728E-03,-1.5703216195E-03
+980.7080000E-06,-522.6130597293E-03,+80.4020091891E-03,-1.5703216195E-03
+980.7090000E-06,-502.5125574321E-03,-59.0452254983E-03,-1.5703216195E-03
+980.7100000E-06,-482.4120551348E-03,-179.6482392820E-03,-1.5703216195E-03
+980.7110000E-06,-482.4120551348E-03,-280.1507507684E-03,-1.5703216195E-03
+980.7120000E-06,-462.3115528375E-03,-340.4522576602E-03,-1.5703216195E-03
+980.7130000E-06,-462.3115528375E-03,-400.7537645521E-03,-1.5703216195E-03
+980.7140000E-06,-462.3115528375E-03,-440.9547691466E-03,-1.5703216195E-03
+980.7150000E-06,-462.3115528375E-03,-461.0552714439E-03,-1.5703216195E-03
+980.7160000E-06,-462.3115528375E-03,-481.1557737412E-03,-1.5703216195E-03
+980.7170000E-06,-481.1557737412E-03,-482.4120551348E-03,-1.5703216195E-03
+980.7180000E-06,-482.4120551348E-03,-501.2562760385E-03,-1.5703216195E-03
+980.7190000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7200000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7210000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7220000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7230000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7240000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7250000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7260000E-06,-462.3115528375E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7270000E-06,-462.3115528375E-03,-521.3567783358E-03,-1.5703216195E-03
+980.7280000E-06,-462.3115528375E-03,-522.6130597293E-03,-1.5703216195E-03
+980.7290000E-06,-462.3115528375E-03,-522.6130597293E-03,-1.5703216195E-03
+980.7300000E-06,-481.1557737412E-03,-541.4572806330E-03,-1.5703216195E-03
+980.7310000E-06,-482.4120551348E-03,-522.6130597293E-03,-1.5703216195E-03
+980.7320000E-06,-482.4120551348E-03,-522.6130597293E-03,-1.5703216195E-03
+980.7330000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7340000E-06,-482.4120551348E-03,-502.5125574321E-03,-39.2587634269E-03
+980.7350000E-06,-482.4120551348E-03,-482.4120551348E-03,-41.7713262141E-03
+980.7360000E-06,-482.4120551348E-03,-482.4120551348E-03,-41.7713262141E-03
+980.7370000E-06,-482.4120551348E-03,-482.4120551348E-03,-41.7713262141E-03
+980.7380000E-06,-482.4120551348E-03,-482.4120551348E-03,-41.7713262141E-03
+980.7390000E-06,-482.4120551348E-03,-482.4120551348E-03,-1.5703216195E-03
+980.7400000E-06,-482.4120551348E-03,-501.2562760385E-03,-1.5703216195E-03
+980.7410000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7420000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7430000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7440000E-06,-482.4120551348E-03,-521.3567783358E-03,-1.5703216195E-03
+980.7450000E-06,-482.4120551348E-03,-502.5125574321E-03,-39.2587634269E-03
+980.7460000E-06,-482.4120551348E-03,-502.5125574321E-03,-41.7713262141E-03
+980.7470000E-06,-482.4120551348E-03,-502.5125574321E-03,-41.7713262141E-03
+980.7480000E-06,-482.4120551348E-03,-502.5125574321E-03,-41.7713262141E-03
+980.7490000E-06,-482.4120551348E-03,-502.5125574321E-03,-41.7713262141E-03
+980.7500000E-06,-462.3115528375E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7510000E-06,-481.1557737412E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7520000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7530000E-06,-482.4120551348E-03,-502.5125574321E-03,-39.2587634269E-03
+980.7540000E-06,-501.2562760385E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7550000E-06,-502.5125574321E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7560000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7570000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7580000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7590000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7600000E-06,-482.4120551348E-03,-521.3567783358E-03,-1.5703216195E-03
+980.7610000E-06,-482.4120551348E-03,-522.6130597293E-03,-39.2587634269E-03
+980.7620000E-06,-482.4120551348E-03,-522.6130597293E-03,-41.7713262141E-03
+980.7630000E-06,-501.2562760385E-03,-522.6130597293E-03,-1.5703216195E-03
+980.7640000E-06,-502.5125574321E-03,-522.6130597293E-03,-1.5703216195E-03
+980.7650000E-06,-502.5125574321E-03,-522.6130597293E-03,-1.5703216195E-03
+980.7660000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7670000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7680000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7690000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7700000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7710000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7720000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7730000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7740000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7750000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7760000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7770000E-06,-482.4120551348E-03,-521.3567783358E-03,-1.5703216195E-03
+980.7780000E-06,-482.4120551348E-03,-522.6130597293E-03,-1.5703216195E-03
+980.7790000E-06,-482.4120551348E-03,-522.6130597293E-03,-1.5703216195E-03
+980.7800000E-06,-482.4120551348E-03,-522.6130597293E-03,-1.5703216195E-03
+980.7810000E-06,-482.4120551348E-03,-522.6130597293E-03,-1.5703216195E-03
+980.7820000E-06,-482.4120551348E-03,-522.6130597293E-03,-1.5703216195E-03
+980.7830000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7840000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7850000E-06,-482.4120551348E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7860000E-06,-462.3115528375E-03,-521.3567783358E-03,-1.5703216195E-03
+980.7870000E-06,-422.1105482429E-03,-502.5125574321E-03,-1.5703216195E-03
+980.7880000E-06,-341.7085390538E-03,-521.3567783358E-03,-1.5703216195E-03
+980.7890000E-06,-221.1055252701E-03,-522.6130597293E-03,-1.5703216195E-03
+980.7900000E-06,-80.4020091891E-03,-522.6130597293E-03,-1.5703216195E-03
+980.7910000E-06,+38.9447232010E-03,-522.6130597293E-03,-1.5703216195E-03
+980.7920000E-06,+159.5477369847E-03,-522.6130597293E-03,-1.5703216195E-03
+980.7930000E-06,+260.0502484711E-03,-522.6130597293E-03,-1.5703216195E-03
+980.7940000E-06,+320.3517553629E-03,-522.6130597293E-03,-1.5703216195E-03
+980.7950000E-06,+360.5527599575E-03,-522.6130597293E-03,-1.5703216195E-03
+980.7960000E-06,+400.7537645521E-03,-522.6130597293E-03,-1.5703216195E-03
+980.7970000E-06,+402.0100459456E-03,-522.6130597293E-03,-1.5703216195E-03
+980.7980000E-06,+420.8542668493E-03,-522.6130597293E-03,-1.5703216195E-03
+980.7990000E-06,+440.9547691466E-03,-522.6130597293E-03,-1.5703216195E-03
+980.8000000E-06,+442.2110505402E-03,-522.6130597293E-03,-1.5703216195E-03
+980.8010000E-06,+422.1105482429E-03,-522.6130597293E-03,-1.5703216195E-03
+980.8020000E-06,+422.1105482429E-03,-502.5125574321E-03,-1.5703216195E-03
+980.8030000E-06,+422.1105482429E-03,-502.5125574321E-03,-1.5703216195E-03
+980.8040000E-06,+440.9547691466E-03,-482.4120551348E-03,-1.5703216195E-03
+980.8050000E-06,+442.2110505402E-03,-442.2110505402E-03,-1.5703216195E-03
+980.8060000E-06,+481.1557737412E-03,-381.9095436484E-03,-1.5703216195E-03
+980.8070000E-06,+482.4120551348E-03,-301.5075344592E-03,-1.5703216195E-03
+980.8080000E-06,+501.2562760385E-03,-180.9045206755E-03,-1.5703216195E-03
+980.8090000E-06,+502.5125574321E-03,-40.2010045946E-03,-1.5703216195E-03
+980.8100000E-06,+482.4120551348E-03,+79.1457277955E-03,-1.5703216195E-03
+980.8110000E-06,+462.3115528375E-03,+199.7487415792E-03,-1.5703216195E-03
+980.8120000E-06,+462.3115528375E-03,+280.1507507684E-03,-1.5703216195E-03
+980.8130000E-06,+442.2110505402E-03,+340.4522576602E-03,-1.5703216195E-03
+980.8140000E-06,+442.2110505402E-03,+380.6532622548E-03,-1.5703216195E-03
+980.8150000E-06,+442.2110505402E-03,+420.8542668493E-03,-1.5703216195E-03
+980.8160000E-06,+461.0552714439E-03,+422.1105482429E-03,-1.5703216195E-03
+980.8170000E-06,+462.3115528375E-03,+440.9547691466E-03,-1.5703216195E-03
+980.8180000E-06,+462.3115528375E-03,+442.2110505402E-03,-1.5703216195E-03
+980.8190000E-06,+462.3115528375E-03,+442.2110505402E-03,-1.5703216195E-03
+980.8200000E-06,+462.3115528375E-03,+442.2110505402E-03,-1.5703216195E-03
+980.8210000E-06,+462.3115528375E-03,+442.2110505402E-03,-1.5703216195E-03
+980.8220000E-06,+462.3115528375E-03,+442.2110505402E-03,-1.5703216195E-03
+980.8230000E-06,+462.3115528375E-03,+442.2110505402E-03,-1.5703216195E-03
