x-axis,1,2,3,4
+732.00E-09,-39.34674687E-03,-80.66582307E-03,-2.73241103E-03,-2.07028538E-03
+733.00E-09,-26.28142037E-03,-80.66582307E-03,-2.73241103E-03,-2.07028538E-03
+734.00E-09,-15.22614411E-03,-80.66582307E-03,-2.73241103E-03,-2.07028538E-03
+735.00E-09,-2.16081762E-03,-81.92210447E-03,-2.73241103E-03,-2.07028538E-03
+736.00E-09,+8.89445865E-03,-85.94220493E-03,-2.73241103E-03,-14.63309932E-03
+737.00E-09,+24.97486048E-03,-88.70602399E-03,-2.73241103E-03,-42.27128997E-03
+738.00E-09,+38.04018698E-03,-89.96230538E-03,-2.73241103E-03,-42.27128997E-03
+739.00E-09,+49.09546324E-03,-92.72612445E-03,-2.73241103E-03,-27.19591325E-03
+740.00E-09,+65.17586508E-03,-93.98240584E-03,-2.73241103E-03,-2.07028538E-03
+741.00E-09,+78.24119157E-03,-96.74622491E-03,-2.73241103E-03,-2.07028538E-03
+742.00E-09,+89.29646784E-03,-96.74622491E-03,-2.73241103E-03,-2.07028538E-03
+743.00E-09,+102.36179433E-03,-98.00250630E-03,-2.73241103E-03,-2.07028538E-03
+744.00E-09,+110.40199525E-03,-100.76632537E-03,-2.73241103E-03,-2.07028538E-03
+745.00E-09,+121.45727151E-03,-100.76632537E-03,-2.73241103E-03,-2.07028538E-03
+746.00E-09,+134.52259800E-03,-100.76632537E-03,-2.73241103E-03,-2.07028538E-03
+747.00E-09,+142.56279892E-03,-102.02260676E-03,-2.73241103E-03,-2.07028538E-03
+748.00E-09,+150.60299984E-03,-104.78642583E-03,-2.73241103E-03,-2.07028538E-03
+749.00E-09,+158.64320076E-03,-104.78642583E-03,-2.73241103E-03,-2.07028538E-03
+750.00E-09,+166.68340168E-03,-104.78642583E-03,-2.73241103E-03,-2.07028538E-03
+751.00E-09,+174.72360260E-03,-103.27888816E-03,-1.22487335E-03,-2.07028538E-03
+752.00E-09,+182.76380352E-03,-100.76632537E-03,+31.40804E-06,-2.07028538E-03
+753.00E-09,+188.29144165E-03,-99.25878770E-03,-2.73241103E-03,-2.07028538E-03
+754.00E-09,+190.80400444E-03,-95.23868724E-03,-2.73241103E-03,-2.07028538E-03
+755.00E-09,+196.33164257E-03,-92.72612445E-03,-2.73241103E-03,-2.07028538E-03
+756.00E-09,+198.84420536E-03,-91.21858678E-03,-2.73241103E-03,-2.07028538E-03
+757.00E-09,+204.37184349E-03,-87.19848632E-03,-2.73241103E-03,-2.07028538E-03
+758.00E-09,+206.88440627E-03,-84.68592353E-03,-2.73241103E-03,-2.07028538E-03
+759.00E-09,+212.41204441E-03,-83.17838586E-03,-2.73241103E-03,-2.07028538E-03
+760.00E-09,+212.41204441E-03,-80.66582307E-03,-2.73241103E-03,-2.07028538E-03
+761.00E-09,+212.41204441E-03,-80.66582307E-03,-2.73241103E-03,-2.07028538E-03
+762.00E-09,+209.39696906E-03,-80.66582307E-03,-2.73241103E-03,-2.07028538E-03
+763.00E-09,+204.37184349E-03,-79.15828540E-03,-2.73241103E-03,-2.07028538E-03
+764.00E-09,+201.35676814E-03,-75.13818494E-03,-2.73241103E-03,-2.07028538E-03
+765.00E-09,+196.33164257E-03,-72.62562215E-03,-2.73241103E-03,-2.07028538E-03
+766.00E-09,+193.31656722E-03,-71.11808448E-03,-2.73241103E-03,-2.07028538E-03
+767.00E-09,+185.27636630E-03,-67.09798402E-03,-2.73241103E-03,-2.07028538E-03
+768.00E-09,+177.23616539E-03,-64.58542123E-03,-2.73241103E-03,-2.07028538E-03
+769.00E-09,+172.21103981E-03,-64.58542123E-03,-2.73241103E-03,-2.07028538E-03
+770.00E-09,+169.19596447E-03,-63.07788356E-03,-3.98869242E-03,-2.07028538E-03
+771.00E-09,+161.15576355E-03,-60.56532077E-03,-5.24497381E-03,-2.07028538E-03
+772.00E-09,+150.10048728E-03,-59.05778310E-03,-2.73241103E-03,-2.07028538E-03
+773.00E-09,+137.03516079E-03,-55.03768264E-03,-1.22487335E-03,-2.07028538E-03
+774.00E-09,+128.99495987E-03,-51.01758218E-03,+1.28768943E-03,-2.07028538E-03
+775.00E-09,+120.95475895E-03,-48.50501940E-03,+1.28768943E-03,-2.07028538E-03
+776.00E-09,+109.89948269E-03,-46.99748172E-03,+31.40804E-06,-2.07028538E-03
+777.00E-09,+96.83415620E-03,-44.48491894E-03,-3.98869242E-03,-2.07028538E-03
+778.00E-09,+85.77887993E-03,-42.97738126E-03,-6.75251149E-03,-2.07028538E-03
+779.00E-09,+72.71355344E-03,-38.95728081E-03,-6.75251149E-03,-2.07028538E-03
+780.00E-09,+61.65827718E-03,-36.44471802E-03,-6.75251149E-03,-2.07028538E-03
+781.00E-09,+48.59295068E-03,-34.93718035E-03,-5.24497381E-03,-2.07028538E-03
+782.00E-09,+37.53767442E-03,-32.42461756E-03,-2.73241103E-03,-2.07028538E-03
+783.00E-09,+24.47234793E-03,-30.91707989E-03,-1.22487335E-03,-2.07028538E-03
+784.00E-09,+13.41707166E-03,-28.40451710E-03,+1.28768943E-03,-2.07028538E-03
+785.00E-09,-2.66333017E-03,-28.40451710E-03,+1.28768943E-03,-2.07028538E-03
+786.00E-09,-15.72865667E-03,-26.89697943E-03,+1.28768943E-03,-2.07028538E-03
+787.00E-09,-26.78393293E-03,-22.87687897E-03,+31.40804E-06,-2.07028538E-03
+788.00E-09,-39.84925942E-03,-20.36431618E-03,-2.73241103E-03,-2.07028538E-03
+789.00E-09,-50.90453569E-03,-18.85677851E-03,-2.73241103E-03,-2.07028538E-03
+790.00E-09,-66.98493753E-03,-14.83667805E-03,-2.73241103E-03,-2.07028538E-03
+791.00E-09,-83.06533936E-03,-10.81657759E-03,-2.73241103E-03,-2.07028538E-03
+792.00E-09,-96.13066586E-03,-8.30401480E-03,-2.73241103E-03,-2.07028538E-03
+793.00E-09,-107.18594212E-03,-8.30401480E-03,-2.73241103E-03,-2.07028538E-03
+794.00E-09,-120.25126861E-03,-6.79647713E-03,-2.73241103E-03,-2.07028538E-03
+795.00E-09,-128.29146953E-03,-4.28391434E-03,-2.73241103E-03,-2.07028538E-03
+796.00E-09,-136.33167045E-03,-2.77637667E-03,-2.73241103E-03,-2.07028538E-03
+797.00E-09,-144.37187137E-03,-263.81388E-06,-2.73241103E-03,-2.07028538E-03
+798.00E-09,-152.41207229E-03,+1.24372379E-03,-2.73241103E-03,-2.07028538E-03
+799.00E-09,-160.45227321E-03,+5.26382425E-03,-3.98869242E-03,-2.07028538E-03
+800.00E-09,-168.49247413E-03,+7.77638704E-03,-6.75251149E-03,-14.63309932E-03
+801.00E-09,-176.53267505E-03,+7.77638704E-03,-5.24497381E-03,-42.27128997E-03
+802.00E-09,-184.57287597E-03,+9.28392471E-03,-2.73241103E-03,-42.27128997E-03
+803.00E-09,-192.61307688E-03,+11.79648750E-03,-2.73241103E-03,-27.19591325E-03
+804.00E-09,-200.65327780E-03,+11.79648750E-03,-1.22487335E-03,-14.63309932E-03
+805.00E-09,-205.67840338E-03,+13.30402517E-03,+1.28768943E-03,-27.19591325E-03
+806.00E-09,-205.67840338E-03,+17.32412563E-03,+1.28768943E-03,-2.07028538E-03
+807.00E-09,-205.67840338E-03,+21.34422609E-03,+31.40804E-06,-2.07028538E-03
+808.00E-09,-205.67840338E-03,+23.85678887E-03,-2.73241103E-03,-2.07028538E-03
+809.00E-09,-205.67840338E-03,+23.85678887E-03,-2.73241103E-03,-2.07028538E-03
+810.00E-09,-205.67840338E-03,+25.36432655E-03,-3.98869242E-03,-2.07028538E-03
+811.00E-09,-208.69347872E-03,+27.87688933E-03,-5.24497381E-03,-2.07028538E-03
+812.00E-09,-211.20604151E-03,+29.38442701E-03,-2.73241103E-03,-2.07028538E-03
+813.00E-09,-205.67840338E-03,+31.89698979E-03,-2.73241103E-03,-2.07028538E-03
+814.00E-09,-205.67840338E-03,+33.40452746E-03,-1.22487335E-03,-2.07028538E-03
+815.00E-09,-203.16584059E-03,+35.91709025E-03,+1.28768943E-03,-14.63309932E-03
+816.00E-09,-197.63820246E-03,+35.91709025E-03,+1.28768943E-03,-42.27128997E-03
+817.00E-09,-195.12563967E-03,+37.42462792E-03,+1.28768943E-03,-42.27128997E-03
+818.00E-09,-187.08543875E-03,+39.93719071E-03,+1.28768943E-03,-42.27128997E-03
+819.00E-09,-179.04523783E-03,+39.93719071E-03,+31.40804E-06,-42.27128997E-03
+820.00E-09,-173.51759970E-03,+41.44472838E-03,-2.73241103E-03,-27.19591325E-03
+821.00E-09,-167.98996157E-03,+43.95729117E-03,-2.73241103E-03,-2.07028538E-03
+822.00E-09,-154.92463508E-03,+45.46482884E-03,-3.98869242E-03,-2.07028538E-03
+823.00E-09,-146.88443416E-03,+49.48492930E-03,-5.24497381E-03,-2.07028538E-03
+824.00E-09,-138.84423324E-03,+51.99749209E-03,-2.73241103E-03,-2.07028538E-03
+825.00E-09,-127.78895698E-03,+51.99749209E-03,-2.73241103E-03,-14.63309932E-03
+826.00E-09,-114.72363048E-03,+53.50502976E-03,-2.73241103E-03,-42.27128997E-03
+827.00E-09,-103.66835422E-03,+56.01759255E-03,-2.73241103E-03,-42.27128997E-03
+828.00E-09,-90.60302773E-03,+56.01759255E-03,-2.73241103E-03,-42.27128997E-03
+829.00E-09,-79.54775146E-03,+56.01759255E-03,-2.73241103E-03,-42.27128997E-03
+830.00E-09,-63.46734962E-03,+57.52513022E-03,-2.73241103E-03,-27.19591325E-03
+831.00E-09,-50.40202313E-03,+61.54523068E-03,-2.73241103E-03,-2.07028538E-03
+832.00E-09,-39.34674687E-03,+64.05779347E-03,-3.98869242E-03,-14.63309932E-03
+833.00E-09,-26.28142037E-03,+65.56533114E-03,-6.75251149E-03,-42.27128997E-03
+834.00E-09,-15.22614411E-03,+68.07789393E-03,-6.75251149E-03,-42.27128997E-03
+835.00E-09,+854.25773E-06,+68.07789393E-03,-6.75251149E-03,-42.27128997E-03
+836.00E-09,+13.91958422E-03,+69.58543160E-03,-6.75251149E-03,-42.27128997E-03
+837.00E-09,+24.97486048E-03,+72.09799439E-03,-5.24497381E-03,-27.19591325E-03
+838.00E-09,+38.04018698E-03,+72.09799439E-03,-2.73241103E-03,-2.07028538E-03
+839.00E-09,+49.09546324E-03,+73.60553206E-03,-2.73241103E-03,-2.07028538E-03
+840.00E-09,+65.17586508E-03,+76.11809485E-03,-2.73241103E-03,-2.07028538E-03
+841.00E-09,+78.24119157E-03,+76.11809485E-03,-2.73241103E-03,-2.07028538E-03
+842.00E-09,+89.29646784E-03,+77.62563252E-03,-3.98869242E-03,-2.07028538E-03
+843.00E-09,+102.36179433E-03,+80.13819531E-03,-6.75251149E-03,-2.07028538E-03
+844.00E-09,+113.41707059E-03,+80.13819531E-03,-6.75251149E-03,-14.63309932E-03
+845.00E-09,+126.48239709E-03,+81.64573298E-03,-6.75251149E-03,-42.27128997E-03
+846.00E-09,+134.52259800E-03,+84.15829577E-03,-6.75251149E-03,-42.27128997E-03
+847.00E-09,+142.56279892E-03,+84.15829577E-03,-5.24497381E-03,-42.27128997E-03
+848.00E-09,+150.60299984E-03,+84.15829577E-03,-2.73241103E-03,-42.27128997E-03
+849.00E-09,+158.64320076E-03,+84.15829577E-03,-2.73241103E-03,-42.27128997E-03
+850.00E-09,+166.68340168E-03,+85.66583344E-03,-2.73241103E-03,-27.19591325E-03
+851.00E-09,+174.72360260E-03,+88.17839622E-03,-1.22487335E-03,-2.07028538E-03
+852.00E-09,+182.76380352E-03,+89.68593390E-03,+31.40804E-06,-2.07028538E-03
+853.00E-09,+188.29144165E-03,+92.19849668E-03,-2.73241103E-03,-2.07028538E-03
+854.00E-09,+190.80400444E-03,+93.70603436E-03,-2.73241103E-03,-2.07028538E-03
+855.00E-09,+196.33164257E-03,+96.21859714E-03,-2.73241103E-03,-14.63309932E-03
+856.00E-09,+198.84420536E-03,+96.21859714E-03,-2.73241103E-03,-42.27128997E-03
+857.00E-09,+204.37184349E-03,+96.21859714E-03,-2.73241103E-03,-42.27128997E-03
+858.00E-09,+206.88440627E-03,+96.21859714E-03,-2.73241103E-03,-27.19591325E-03
+859.00E-09,+212.41204441E-03,+97.72613482E-03,-2.73241103E-03,-2.07028538E-03
+860.00E-09,+212.41204441E-03,+100.23869760E-03,-2.73241103E-03,-2.07028538E-03
+861.00E-09,+209.39696906E-03,+100.23869760E-03,-1.22487335E-03,-2.07028538E-03
+862.00E-09,+204.37184349E-03,+100.23869760E-03,+1.28768943E-03,-2.07028538E-03
+863.00E-09,+204.37184349E-03,+98.98241621E-03,+31.40804E-06,-2.07028538E-03
+864.00E-09,+201.35676814E-03,+94.96231575E-03,-2.73241103E-03,-2.07028538E-03
+865.00E-09,+196.33164257E-03,+92.19849668E-03,-3.98869242E-03,-2.07028538E-03
+866.00E-09,+193.31656722E-03,+90.94221529E-03,-6.75251149E-03,-2.07028538E-03
+867.00E-09,+185.27636630E-03,+86.92211483E-03,-6.75251149E-03,-2.07028538E-03
+868.00E-09,+180.25124073E-03,+82.90201437E-03,-5.24497381E-03,-14.63309932E-03
+869.00E-09,+174.22109004E-03,+80.13819531E-03,-2.73241103E-03,-42.27128997E-03
+870.00E-09,+161.15576355E-03,+78.88191391E-03,-2.73241103E-03,-27.19591325E-03
+871.00E-09,+153.11556263E-03,+74.86181345E-03,-1.22487335E-03,-2.07028538E-03
+872.00E-09,+145.07536171E-03,+70.84171299E-03,+1.28768943E-03,-2.07028538E-03
+873.00E-09,+137.03516079E-03,+66.82161253E-03,+1.28768943E-03,-2.07028538E-03
+874.00E-09,+128.99495987E-03,+64.05779347E-03,+31.40804E-06,-2.07028538E-03
+875.00E-09,+120.95475895E-03,+62.80151207E-03,-2.73241103E-03,-2.07028538E-03
+876.00E-09,+109.89948269E-03,+58.78141162E-03,-2.73241103E-03,-2.07028538E-03
+877.00E-09,+96.83415620E-03,+56.01759255E-03,-2.73241103E-03,-2.07028538E-03
+878.00E-09,+85.77887993E-03,+56.01759255E-03,-2.73241103E-03,-2.07028538E-03
+879.00E-09,+72.71355344E-03,+54.76131116E-03,-2.73241103E-03,-14.63309932E-03
+880.00E-09,+61.65827718E-03,+50.74121070E-03,-2.73241103E-03,-42.27128997E-03
+881.00E-09,+48.59295068E-03,+47.97739163E-03,-2.73241103E-03,-42.27128997E-03
+882.00E-09,+37.53767442E-03,+46.72111024E-03,-2.73241103E-03,-42.27128997E-03
+883.00E-09,+24.47234793E-03,+42.70100978E-03,-2.73241103E-03,-42.27128997E-03
+884.00E-09,+13.41707166E-03,+39.93719071E-03,-2.73241103E-03,-42.27128997E-03
+885.00E-09,-2.66333017E-03,+38.68090932E-03,-2.73241103E-03,-42.27128997E-03
+886.00E-09,-15.72865667E-03,+34.66080886E-03,-2.73241103E-03,-42.27128997E-03
+887.00E-09,-26.78393293E-03,+31.89698979E-03,-2.73241103E-03,-42.27128997E-03
+888.00E-09,-42.86433477E-03,+30.64070840E-03,-2.73241103E-03,-42.27128997E-03
+889.00E-09,-55.92966126E-03,+25.11307027E-03,-1.22487335E-03,-42.27128997E-03
+890.00E-09,-66.98493753E-03,+19.83668841E-03,+1.28768943E-03,-42.27128997E-03
+891.00E-09,-83.06533936E-03,+18.58040702E-03,+1.28768943E-03,-42.27128997E-03
+892.00E-09,-96.13066586E-03,+14.56030656E-03,+31.40804E-06,-42.27128997E-03
+893.00E-09,-107.18594212E-03,+11.79648750E-03,-2.73241103E-03,-42.27128997E-03
+894.00E-09,-120.25126861E-03,+11.79648750E-03,-2.73241103E-03,-42.27128997E-03
+895.00E-09,-128.29146953E-03,+10.54020610E-03,-2.73241103E-03,-27.19591325E-03
+896.00E-09,-136.33167045E-03,+7.77638704E-03,-2.73241103E-03,-2.07028538E-03
+897.00E-09,-144.37187137E-03,+6.52010564E-03,-2.73241103E-03,-2.07028538E-03
+898.00E-09,-152.41207229E-03,+2.50000518E-03,-2.73241103E-03,-2.07028538E-03
+899.00E-09,-163.46734855E-03,-1.52009528E-03,-2.73241103E-03,-2.07028538E-03
+900.00E-09,-176.53267505E-03,-5.54019574E-03,-2.73241103E-03,-2.07028538E-03
+901.00E-09,-184.57287597E-03,-9.56029620E-03,-2.73241103E-03,-2.07028538E-03
+902.00E-09,-189.59800154E-03,-12.32411526E-03,-2.73241103E-03,-2.07028538E-03
+903.00E-09,-192.61307688E-03,-12.32411526E-03,-2.73241103E-03,-2.07028538E-03
+904.00E-09,-200.65327780E-03,-13.58039666E-03,-2.73241103E-03,-14.63309932E-03
+905.00E-09,-205.67840338E-03,-17.60049711E-03,-2.73241103E-03,-42.27128997E-03
+906.00E-09,-205.67840338E-03,-20.36431618E-03,-2.73241103E-03,-42.27128997E-03
+907.00E-09,-208.69347872E-03,-21.62059757E-03,-2.73241103E-03,-42.27128997E-03
+908.00E-09,-213.71860430E-03,-25.64069803E-03,-2.73241103E-03,-42.27128997E-03
+909.00E-09,-213.71860430E-03,-28.40451710E-03,-1.22487335E-03,-42.27128997E-03
+910.00E-09,-213.71860430E-03,-29.66079849E-03,+1.28768943E-03,-42.27128997E-03
+911.00E-09,-213.71860430E-03,-33.68089895E-03,+1.28768943E-03,-42.27128997E-03
+912.00E-09,-211.20604151E-03,-36.44471802E-03,+31.40804E-06,-42.27128997E-03
+913.00E-09,-205.67840338E-03,-37.70099941E-03,-2.73241103E-03,-42.27128997E-03
+914.00E-09,-205.67840338E-03,-41.72109987E-03,-3.98869242E-03,-42.27128997E-03
+915.00E-09,-203.16584059E-03,-44.48491894E-03,-6.75251149E-03,-42.27128997E-03
+916.00E-09,-197.63820246E-03,-45.74120033E-03,-6.75251149E-03,-42.27128997E-03
+917.00E-09,-195.12563967E-03,-48.50501940E-03,-5.24497381E-03,-42.27128997E-03
+918.00E-09,-187.08543875E-03,-48.50501940E-03,-2.73241103E-03,-42.27128997E-03
+919.00E-09,-179.04523783E-03,-49.76130079E-03,-1.22487335E-03,-42.27128997E-03
+920.00E-09,-171.00503691E-03,-53.78140125E-03,+1.28768943E-03,-42.27128997E-03
+921.00E-09,-162.96483600E-03,-56.54522032E-03,+1.28768943E-03,-42.27128997E-03
+922.00E-09,-154.92463508E-03,-57.80150171E-03,+31.40804E-06,-42.27128997E-03
+923.00E-09,-146.88443416E-03,-61.82160217E-03,-2.73241103E-03,-42.27128997E-03
+924.00E-09,-138.84423324E-03,-64.58542123E-03,-2.73241103E-03,-27.19591325E-03
+925.00E-09,-127.78895698E-03,-65.84170263E-03,-3.98869242E-03,-2.07028538E-03
+926.00E-09,-114.72363048E-03,-68.60552169E-03,-5.24497381E-03,-2.07028538E-03
+927.00E-09,-103.66835422E-03,-68.60552169E-03,-2.73241103E-03,-2.07028538E-03
+928.00E-09,-90.60302773E-03,-68.60552169E-03,-2.73241103E-03,-2.07028538E-03
+929.00E-09,-79.54775146E-03,-69.86180309E-03,-2.73241103E-03,-2.07028538E-03
+930.00E-09,-63.46734962E-03,-72.62562215E-03,-2.73241103E-03,-2.07028538E-03
+931.00E-09,-50.40202313E-03,-73.88190355E-03,-1.22487335E-03,-2.07028538E-03
+932.00E-09,-39.34674687E-03,-77.90200401E-03,+1.28768943E-03,-2.07028538E-03
+933.00E-09,-26.28142037E-03,-80.66582307E-03,+1.28768943E-03,-2.07028538E-03
+934.00E-09,-15.22614411E-03,-81.92210447E-03,+31.40804E-06,-2.07028538E-03
+935.00E-09,+854.25773E-06,-84.68592353E-03,-2.73241103E-03,-2.07028538E-03
+936.00E-09,+13.91958422E-03,-85.94220493E-03,-2.73241103E-03,-2.07028538E-03
+937.00E-09,+24.97486048E-03,-88.70602399E-03,-3.98869242E-03,-2.07028538E-03
+938.00E-09,+41.05526232E-03,-89.96230538E-03,-6.75251149E-03,-2.07028538E-03
+939.00E-09,+54.12058881E-03,-92.72612445E-03,-5.24497381E-03,-2.07028538E-03
+940.00E-09,+65.17586508E-03,-92.72612445E-03,-2.73241103E-03,-2.07028538E-03
+941.00E-09,+78.24119157E-03,-92.72612445E-03,-1.22487335E-03,-2.07028538E-03
+942.00E-09,+89.29646784E-03,-93.98240584E-03,+1.28768943E-03,-2.07028538E-03
+943.00E-09,+102.36179433E-03,-96.74622491E-03,+1.28768943E-03,-2.07028538E-03
+944.00E-09,+110.40199525E-03,-98.00250630E-03,+1.28768943E-03,-2.07028538E-03
+945.00E-09,+121.45727151E-03,-102.02260676E-03,+31.40804E-06,-2.07028538E-03
+946.00E-09,+134.52259800E-03,-106.04270722E-03,-2.73241103E-03,-2.07028538E-03
+947.00E-09,+142.56279892E-03,-108.80652629E-03,-3.98869242E-03,-2.07028538E-03
+948.00E-09,+150.60299984E-03,-108.80652629E-03,-6.75251149E-03,-2.07028538E-03
+949.00E-09,+158.64320076E-03,-107.29898862E-03,-5.24497381E-03,-2.07028538E-03
+950.00E-09,+166.68340168E-03,-103.27888816E-03,-2.73241103E-03,-2.07028538E-03
+951.00E-09,+174.72360260E-03,-99.25878770E-03,-1.22487335E-03,-14.63309932E-03
+952.00E-09,+182.76380352E-03,-96.74622491E-03,+1.28768943E-03,-42.27128997E-03
+953.00E-09,+188.29144165E-03,-95.23868724E-03,+1.28768943E-03,-42.27128997E-03
+954.00E-09,+190.80400444E-03,-92.72612445E-03,+1.28768943E-03,-42.27128997E-03
+955.00E-09,+198.84420536E-03,-92.72612445E-03,+1.28768943E-03,-27.19591325E-03
+956.00E-09,+204.37184349E-03,-92.72612445E-03,+31.40804E-06,-2.07028538E-03
+957.00E-09,+204.37184349E-03,-91.21858678E-03,-2.73241103E-03,-2.07028538E-03
+958.00E-09,+206.88440627E-03,-87.19848632E-03,-2.73241103E-03,-2.07028538E-03
+959.00E-09,+212.41204441E-03,-84.68592353E-03,-2.73241103E-03,-2.07028538E-03
+960.00E-09,+212.41204441E-03,-83.17838586E-03,-2.73241103E-03,-2.07028538E-03
+961.00E-09,+212.41204441E-03,-80.66582307E-03,-2.73241103E-03,-2.07028538E-03
+962.00E-09,+209.39696906E-03,-79.15828540E-03,-2.73241103E-03,-2.07028538E-03
+963.00E-09,+204.37184349E-03,-75.13818494E-03,-1.22487335E-03,-2.07028538E-03
+964.00E-09,+204.37184349E-03,-72.62562215E-03,+1.28768943E-03,-2.07028538E-03
+965.00E-09,+201.35676814E-03,-71.11808448E-03,+1.28768943E-03,-2.07028538E-03
+966.00E-09,+193.31656722E-03,-67.09798402E-03,+1.28768943E-03,-2.07028538E-03
+967.00E-09,+185.27636630E-03,-64.58542123E-03,+31.40804E-06,-2.07028538E-03
+968.00E-09,+177.23616539E-03,-64.58542123E-03,-2.73241103E-03,-2.07028538E-03
+969.00E-09,+172.21103981E-03,-63.07788356E-03,-3.98869242E-03,-2.07028538E-03
+970.00E-09,+169.19596447E-03,-60.56532077E-03,-6.75251149E-03,-2.07028538E-03
+971.00E-09,+161.15576355E-03,-59.05778310E-03,-6.75251149E-03,-2.07028538E-03
+972.00E-09,+150.10048728E-03,-56.54522032E-03,-6.75251149E-03,-14.63309932E-03
+973.00E-09,+137.03516079E-03,-55.03768264E-03,-5.24497381E-03,-42.27128997E-03
+974.00E-09,+128.99495987E-03,-51.01758218E-03,-1.22487335E-03,-42.27128997E-03
+975.00E-09,+117.93968361E-03,-46.99748172E-03,+1.28768943E-03,-42.27128997E-03
+976.00E-09,+104.87435712E-03,-44.48491894E-03,+1.28768943E-03,-42.27128997E-03
+977.00E-09,+96.83415620E-03,-44.48491894E-03,+1.28768943E-03,-27.19591325E-03
+978.00E-09,+85.77887993E-03,-42.97738126E-03,+31.40804E-06,-2.07028538E-03
+979.00E-09,+72.71355344E-03,-40.46481848E-03,-2.73241103E-03,-2.07028538E-03
+980.00E-09,+61.65827718E-03,-38.95728081E-03,-3.98869242E-03,-2.07028538E-03
+981.00E-09,+48.59295068E-03,-34.93718035E-03,-6.75251149E-03,-2.07028538E-03
+982.00E-09,+37.53767442E-03,-30.91707989E-03,-6.75251149E-03,-2.07028538E-03
+983.00E-09,+21.45727258E-03,-26.89697943E-03,-6.75251149E-03,-2.07028538E-03
+984.00E-09,+8.39194609E-03,-24.38441664E-03,-5.24497381E-03,-2.07028538E-03
+985.00E-09,-2.66333017E-03,-22.87687897E-03,-2.73241103E-03,-2.07028538E-03
+986.00E-09,-15.72865667E-03,-20.36431618E-03,-2.73241103E-03,-2.07028538E-03
+987.00E-09,-26.78393293E-03,-20.36431618E-03,-1.22487335E-03,-2.07028538E-03
+988.00E-09,-42.86433477E-03,-20.36431618E-03,+1.28768943E-03,-2.07028538E-03
+989.00E-09,-55.92966126E-03,-18.85677851E-03,+31.40804E-06,-2.07028538E-03
+990.00E-09,-66.98493753E-03,-14.83667805E-03,-2.73241103E-03,-2.07028538E-03
+991.00E-09,-80.05026402E-03,-12.32411526E-03,-2.73241103E-03,-2.07028538E-03
+992.00E-09,-91.10554028E-03,-10.81657759E-03,-3.98869242E-03,-14.63309932E-03
+993.00E-09,-104.17086678E-03,-6.79647713E-03,-6.75251149E-03,-27.19591325E-03
+994.00E-09,-115.22614304E-03,-4.28391434E-03,-6.75251149E-03,-2.07028538E-03
+995.00E-09,-128.29146953E-03,-2.77637667E-03,-6.75251149E-03,-2.07028538E-03
+996.00E-09,-139.34674580E-03,+1.24372379E-03,-5.24497381E-03,-14.63309932E-03
+997.00E-09,-152.41207229E-03,+3.75628658E-03,-1.22487335E-03,-27.19591325E-03
+998.00E-09,-160.45227321E-03,+5.26382425E-03,+1.28768943E-03,-2.07028538E-03
+999.00E-09,-168.49247413E-03,+7.77638704E-03,+1.28768943E-03,-2.07028538E-03
+1.00000E-06,-176.53267505E-03,+7.77638704E-03,+31.40804E-06,-2.07028538E-03
+1.00100E-06,-181.55780062E-03,+7.77638704E-03,-2.73241103E-03,-14.63309932E-03
+1.00200E-06,-184.57287597E-03,+9.28392471E-03,-3.98869242E-03,-42.27128997E-03
+1.00300E-06,-192.61307688E-03,+13.30402517E-03,-6.75251149E-03,-27.19591325E-03
+1.00400E-06,-197.63820246E-03,+15.81658795E-03,-6.75251149E-03,-2.07028538E-03
+1.00500E-06,-200.65327780E-03,+17.32412563E-03,-6.75251149E-03,-2.07028538E-03
+1.00600E-06,-205.67840338E-03,+21.34422609E-03,-5.24497381E-03,-2.07028538E-03
+1.00700E-06,-205.67840338E-03,+23.85678887E-03,-1.22487335E-03,-2.07028538E-03
+1.00800E-06,-205.67840338E-03,+23.85678887E-03,+1.28768943E-03,-2.07028538E-03
+1.00900E-06,-208.69347872E-03,+23.85678887E-03,+1.28768943E-03,-2.07028538E-03
+1.01000E-06,-213.71860430E-03,+23.85678887E-03,+1.28768943E-03,-2.07028538E-03
+1.01100E-06,-213.71860430E-03,+25.36432655E-03,+31.40804E-06,-2.07028538E-03
+1.01200E-06,-213.71860430E-03,+27.87688933E-03,-2.73241103E-03,-2.07028538E-03
+1.01300E-06,-213.71860430E-03,+29.38442701E-03,-3.98869242E-03,-2.07028538E-03
+1.01400E-06,-211.20604151E-03,+33.40452746E-03,-6.75251149E-03,-2.07028538E-03
+1.01500E-06,-205.67840338E-03,+37.42462792E-03,-6.75251149E-03,-2.07028538E-03
+1.01600E-06,-203.16584059E-03,+39.93719071E-03,-6.75251149E-03,-2.07028538E-03
+1.01700E-06,-195.12563967E-03,+39.93719071E-03,-5.24497381E-03,-2.07028538E-03
+1.01800E-06,-187.08543875E-03,+41.44472838E-03,-2.73241103E-03,-2.07028538E-03
+1.01900E-06,-179.04523783E-03,+43.95729117E-03,-1.22487335E-03,-2.07028538E-03
+1.02000E-06,-171.00503691E-03,+43.95729117E-03,+1.28768943E-03,-2.07028538E-03
+1.02100E-06,-162.96483600E-03,+45.46482884E-03,+1.28768943E-03,-2.07028538E-03
+1.02200E-06,-154.92463508E-03,+47.97739163E-03,+1.28768943E-03,-2.07028538E-03
